Date,Open,High,Low,Close,Volume,"('Adj Close', 'RGA')","('Close', 'RGA')","('High', 'RGA')","('Low', 'RGA')","('Open', 'RGA')","('Volume', 'RGA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,227.1999969482422,228.94000244140625,226.5500030517578,228.8600006103516,330900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,228.91000366210935,231.1100006103516,228.55999755859372,230.3699951171875,374400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,232.6100006103516,232.6999969482422,227.57000732421875,229.50999450683597,313800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,230.38999938964844,233.13999938964844,229.1499938964844,231.9499969482422,323000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,231.7899932861328,232.9900054931641,230.82000732421875,231.6999969482422,303900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,228.91000366210935,230.22999572753903,226.41000366210935,227.22000122070312,287700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,228.94000244140625,228.94000244140625,226.0399932861328,227.02999877929688,182800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,228.1499938964844,230.2700042724609,226.6100006103516,229.1699981689453,358600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,229.9199981689453,232.9499969482422,229.22999572753903,230.6999969482422,427700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,232.1199951171875,233.80999755859372,230.13999938964844,231.42999267578125,506800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,231.0,232.83999633789065,229.1000061035156,231.63999938964844,353200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,231.63999938964844,233.16000366210935,228.92999267578125,229.4600067138672,276500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,230.22000122070312,231.22999572753903,228.1499938964844,228.3999938964844,227000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,228.9199981689453,229.0399932861328,226.19000244140625,227.41000366210935,421800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,228.4600067138672,228.9199981689453,224.3699951171875,225.80999755859372,378900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,226.1199951171875,226.1199951171875,222.00999450683597,222.83999633789065,305600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,224.33999633789065,225.3999938964844,221.05999755859372,221.52999877929688,294100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,221.3800048828125,222.69000244140625,219.3300018310547,220.3000030517578,239000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,219.5500030517578,220.22000122070312,214.33999633789065,215.08999633789065,500500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,214.83999633789065,214.83999633789065,208.38999938964844,210.52999877929688,337900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,211.0399932861328,211.0500030517578,208.2100067138672,210.41000366210935,467700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,211.91000366210935,214.16000366210935,211.05999755859372,211.3300018310547,268900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,212.1100006103516,214.6699981689453,211.75,212.2700042724609,496400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,212.38999938964844,213.0,209.47000122070312,211.4499969482422,434200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,209.7100067138672,211.1499938964844,205.94000244140625,209.19000244140625,472700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,209.77999877929688,210.3699951171875,201.07000732421875,201.25999450683597,454800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,203.02999877929688,206.91000366210935,202.25999450683597,204.7100067138672,545300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,203.88999938964844,210.66000366210935,203.58999633789065,207.5399932861328,1120400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,206.19000244140625,209.5500030517578,205.05999755859372,209.1100006103516,316500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,209.08999633789065,211.8000030517578,207.72999572753903,210.8800048828125,237100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,210.1999969482422,213.7899932861328,209.08999633789065,213.2899932861328,313200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,212.0200042724609,216.2700042724609,210.42999267578125,211.41000366210935,333900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,211.41000366210938,211.41000366210938,216.27000427246094,210.42999267578125,212.02000427246094,333923.0,,,,
