Date,Open,High,Low,Close,Volume,"('Adj Close', 'FCN')","('Close', 'FCN')","('High', 'FCN')","('Low', 'FCN')","('Open', 'FCN')","('Volume', 'FCN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,204.6300048828125,204.6499938964844,201.3699951171875,202.00999450683597,169900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,202.2400054931641,203.22999572753903,199.72999572753903,199.91000366210935,212100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,200.5399932861328,200.5399932861328,195.3699951171875,195.7899932861328,220600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,195.27999877929688,196.22000122070312,193.1100006103516,194.9600067138672,341400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,195.1699981689453,198.77999877929688,194.6000061035156,195.7899932861328,211500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,194.63999938964844,198.75,194.1499938964844,197.41000366210935,219600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,197.3699951171875,199.9600067138672,196.1300048828125,198.97999572753903,162200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,198.6199951171875,200.58999633789065,197.8699951171875,198.17999267578125,171400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,198.80999755859372,202.0399932861328,198.80999755859372,201.8600006103516,186500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,203.1699981689453,206.2400054931641,201.58999633789065,204.1000061035156,263400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,204.67999267578125,205.6100006103516,202.5800018310547,203.8000030517578,180300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,203.7100067138672,205.17999267578125,203.13999938964844,203.72000122070312,129200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,203.07000732421875,204.8000030517578,202.5200042724609,202.5200042724609,76000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,203.5,203.77999877929688,201.27999877929688,201.8500061035156,185100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,201.77999877929688,205.08999633789065,199.07000732421875,204.66000366210935,228900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,204.77999877929688,208.27999877929688,204.6100006103516,204.9900054931641,156200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,204.22999572753903,204.22999572753903,199.6499938964844,199.9199981689453,143400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,200.3699951171875,201.58999633789065,197.1300048828125,198.0,197300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,196.8999938964844,199.6999969482422,196.8999938964844,198.6199951171875,193800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,199.6699981689453,202.9600067138672,197.91000366210935,202.02999877929688,261600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,202.75,204.75999450683597,198.91000366210935,198.94000244140625,200700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,199.47999572753903,202.33999633789065,196.3999938964844,199.7100067138672,254900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,199.00999450683597,200.2899932861328,197.3300018310547,198.6699981689453,166400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,198.3300018310547,201.97000122070312,198.3300018310547,199.19000244140625,285600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,198.19000244140625,198.8999938964844,195.4900054931641,196.7700042724609,230400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,196.6999969482422,198.25999450683597,192.19000244140625,192.8300018310547,299900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,192.77999877929688,197.5,192.0,195.41000366210935,276100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,194.77999877929688,198.22000122070312,193.25999450683597,195.2899932861328,1570200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,195.6300048828125,196.0399932861328,191.2899932861328,192.72000122070312,222900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,192.72000122070312,194.92999267578125,191.47000122070312,194.08999633789065,106600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,193.75,195.44000244140625,191.3500061035156,193.4499969482422,153400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,192.4900054931641,194.0,191.3000030517578,192.91000366210935,165200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,192.91000366210938,192.91000366210938,194.0,191.3000030517578,192.49000549316406,165200.0,,,,
