Date,Open,High,Low,Close,Volume,"('Adj Close', 'FIX')","('Close', 'FIX')","('High', 'FIX')","('Low', 'FIX')","('Open', 'FIX')","('Volume', 'FIX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,446.2799987792969,448.760009765625,436.7699890136719,439.4100036621094,363700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,440.3299865722656,447.8699951171875,435.2900085449219,445.0199890136719,284500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,445.0199890136719,455.8399963378906,444.05999755859375,451.0,246800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,455.510009765625,474.7300109863281,451.0700073242188,474.4299926757813,397000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,478.0,481.80999755859375,464.489990234375,476.25,423500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,480.4100036621094,494.3699951171875,477.510009765625,489.9700012207031,312000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,489.9800109863281,494.5,482.1499938964844,491.05999755859375,411500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,496.5499877929688,500.3800048828125,488.760009765625,495.0799865722656,449000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,496.0400085449219,510.7900085449219,490.1300048828125,504.1199951171875,339100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,508.8999938964844,510.0,485.0,486.6499938964844,417400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,495.0,500.2000122070313,492.7300109863281,493.2699890136719,167300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,495.5,501.8299865722656,487.8900146484375,489.5299987792969,216500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,491.3500061035156,496.3599853515625,486.239990234375,495.75,270500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,497.3200073242188,504.0,496.1300048828125,500.9800109863281,318100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,500.5799865722656,506.2900085449219,492.9500122070313,497.1400146484375,261200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,501.4800109863281,502.739990234375,490.8900146484375,497.0,210400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,496.8699951171875,496.8699951171875,460.80999755859375,462.7200012207031,344100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,466.8299865722656,468.8299865722656,457.9100036621094,459.2000122070313,256100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,465.2999877929688,474.80999755859375,462.0700073242188,472.260009765625,278600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,470.4100036621094,476.2699890136719,467.4400024414063,469.05999755859375,262100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,470.0,473.4299926757813,460.0199890136719,462.3299865722656,285900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,463.4500122070313,468.7000122070313,461.2999877929688,462.9800109863281,345600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,459.0,459.5,446.8699951171875,454.4700012207031,287400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,459.4299926757813,466.5400085449219,430.0,433.1199951171875,544600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,443.8900146484375,446.7000122070313,432.9200134277344,435.2200012207031,493400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,427.3599853515625,443.7999877929688,427.3599853515625,438.4400024414063,589400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,437.5,438.0,430.0899963378906,435.0,256100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,435.0,438.739990234375,431.6900024414063,436.8299865722656,89300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,436.8200073242188,439.3299865722656,433.3599853515625,438.8500061035156,151000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,434.2300109863281,434.8800048828125,424.7900085449219,432.0299987792969,150600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,432.0299987792969,432.0299987792969,434.8800048828125,424.7900085449219,434.2300109863281,150600.0,,,,
