Date,Open,High,Low,Close,Volume,"('Adj Close', 'KE')","('Close', 'KE')","('High', 'KE')","('Low', 'KE')","('Open', 'KE')","('Volume', 'KE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,21.030000686645508,21.059999465942383,20.520000457763672,20.75,81700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,20.56999969482422,20.65999984741211,19.950000762939453,20.0,106400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,20.06999969482422,20.18000030517578,19.520000457763672,19.540000915527344,88600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,19.68000030517578,19.84000015258789,19.299999237060547,19.649999618530277,144900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,19.75,19.88999938964844,18.530000686645508,19.09000015258789,169200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,19.299999237060547,19.524999618530277,19.040000915527344,19.170000076293945,129100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,18.90999984741211,19.40999984741211,18.84499931335449,19.020000457763672,63100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,19.1299991607666,19.209999084472656,18.65999984741211,19.11000061035156,100100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,19.299999237060547,19.68000030517578,19.25,19.549999237060547,82700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,19.3799991607666,19.799999237060547,19.3799991607666,19.700000762939453,120100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,19.8799991607666,20.46999931335449,19.8799991607666,19.93000030517578,127800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,19.799999237060547,19.799999237060547,19.31800079345703,19.34000015258789,77700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,19.5,19.57999992370605,19.280000686645508,19.40999984741211,51600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,19.46999931335449,19.76300048828125,19.46999931335449,19.61000061035156,53900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,19.729999542236328,20.299999237060547,19.61000061035156,20.270000457763672,140900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,20.280000686645508,20.520000457763672,19.606000900268555,19.739999771118164,110700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,19.81999969482422,20.0,19.5,19.56999969482422,99300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,19.549999237060547,19.700000762939453,19.049999237060547,19.170000076293945,100000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,19.270000457763672,19.31999969482422,18.809999465942383,19.06999969482422,107000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,19.1200008392334,19.665000915527344,19.06800079345703,19.170000076293945,143500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,19.200000762939453,19.38999938964844,18.71999931335449,19.200000762939453,131500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,19.200000762939453,19.545000076293945,18.8700008392334,19.149999618530277,128700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,19.059999465942383,19.309999465942383,18.899999618530277,19.18000030517578,100900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,19.06999969482422,19.290000915527344,18.780000686645508,18.93000030517578,123600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,18.770000457763672,19.1200008392334,18.61000061035156,18.6200008392334,124500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,18.57999992370605,18.920000076293945,18.3700008392334,18.600000381469727,143900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,18.670000076293945,19.0049991607666,17.864999771118164,18.020000457763672,160800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,18.25,18.399999618530277,17.93000030517578,18.18000030517578,146900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,17.959999084472656,18.75,17.959999084472656,18.3700008392334,307900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,18.290000915527344,18.93000030517578,18.290000915527344,18.709999084472656,210500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,18.709999084472656,19.06999969482422,18.559999465942383,19.040000915527344,82800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,18.920000076293945,19.31999969482422,18.899999618530277,19.290000915527344,85700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,19.11000061035156,19.447999954223636,18.559999465942383,18.81999969482422,127600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,18.81999969482422,18.81999969482422,19.447999954223633,18.559999465942383,19.110000610351562,127600.0,,,,
