Date,Open,High,Low,Close,Volume,"('Adj Close', 'WINA')","('Close', 'WINA')","('High', 'WINA')","('Low', 'WINA')","('Open', 'WINA')","('Volume', 'WINA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-17 19:00:00-05:00,389.4599914550781,399.6499938964844,389.4599914550781,399.3800048828125,16800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,390.0,401.0199890136719,390.0,400.2799987792969,21600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,402.6900024414063,403.1400146484375,386.8800048828125,395.4299926757813,18900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,393.7000122070313,399.7799987792969,393.7000122070313,399.6199951171875,12400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,400.55999755859375,412.4599914550781,400.55999755859375,403.2699890136719,31500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,424.4500122070313,430.0,419.5299987792969,422.30999755859375,46100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,419.0,424.2300109863281,417.3800048828125,419.8500061035156,13400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,415.7799987792969,415.7799987792969,412.0,412.3599853515625,12400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,413.3200073242188,416.0,411.4100036621094,411.9299926757813,12600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,415.6900024414063,417.7900085449219,409.010009765625,417.6700134277344,15700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,413.8299865722656,421.0,407.3599853515625,409.1000061035156,15800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,413.010009765625,417.9400024414063,411.9500122070313,414.9800109863281,13000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,411.3299865722656,411.3299865722656,396.0799865722656,398.739990234375,16200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,401.05999755859375,404.4400024414063,399.0,400.9700012207031,9500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,402.0799865722656,413.1900024414063,400.7799987792969,412.2900085449219,17900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,414.5499877929688,416.9100036621094,407.9599914550781,408.9100036621094,16100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,410.80999755859375,419.4400024414063,410.2099914550781,418.0,27800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,419.2099914550781,419.2099914550781,410.0700073242188,410.489990234375,13500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,406.3200073242188,411.4200134277344,401.760009765625,407.6300048828125,18000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,403.6499938964844,413.0199890136719,403.6499938964844,405.6400146484375,10800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,406.8900146484375,412.5899963378906,406.510009765625,408.1799926757813,18500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,408.7099914550781,413.489990234375,399.1400146484375,402.239990234375,19000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,408.010009765625,408.010009765625,395.3999938964844,398.5,21900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,392.1799926757813,407.2900085449219,392.1799926757813,398.6499938964844,44100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,399.489990234375,405.7699890136719,398.2799987792969,400.7900085449219,18900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,404.7000122070313,405.0,404.7000122070313,405.0,8400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,405.80999755859375,406.5499877929688,403.7999877929688,406.5499877929688,12600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,406.6000061035156,406.6000061035156,393.0,396.2000122070313,13700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,396.20001220703125,396.20001220703125,406.6000061035156,393.0,406.6000061035156,13742.0,,,,
