Date,Open,High,Low,Close,Volume,"('Adj Close', 'HEI')","('Close', 'HEI')","('High', 'HEI')","('Low', 'HEI')","('Open', 'HEI')","('Volume', 'HEI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,263.4700012207031,263.7799987792969,259.3999938964844,263.5199890136719,274100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,263.1499938964844,274.1000061035156,263.1499938964844,273.9200134277344,730600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,273.9200134277344,281.1499938964844,272.25,277.0400085449219,1175900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,275.57000732421875,279.2799987792969,268.45001220703125,270.4100036621094,758700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,270.6499938964844,270.6499938964844,266.0799865722656,269.6600036621094,496600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,269.2900085449219,274.3399963378906,267.0599975585937,272.7799987792969,527800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,277.19000244140625,279.3900146484375,272.69000244140625,277.4200134277344,359600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,278.4599914550781,281.9700012207031,276.0,277.3500061035156,350400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,279.010009765625,282.82000732421875,278.1199951171875,279.0199890136719,366300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,281.8099975585937,283.6000061035156,276.1400146484375,276.3699951171875,522700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,276.3999938964844,278.3900146484375,275.1099853515625,275.8599853515625,437400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,275.4200134277344,277.04998779296875,269.6600036621094,271.42999267578125,440700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,272.8399963378906,274.7099914550781,269.989990234375,273.3699951171875,175500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,273.6199951171875,273.6199951171875,266.4700012207031,268.67999267578125,368000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,269.5199890136719,269.5199890136719,266.44000244140625,267.9599914550781,274000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,266.5,270.8299865722656,265.54998779296875,269.8599853515625,359100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,268.95001220703125,270.6300048828125,266.5599975585937,269.07000732421875,522200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,269.0199890136719,269.0199890136719,262.1600036621094,263.7300109863281,466000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,263.1700134277344,263.5400085449219,254.02999877929688,255.47999572753903,824900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,255.0,257.5400085449219,254.13999938964844,256.04998779296875,323200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,257.3900146484375,259.1300048828125,256.5199890136719,258.5199890136719,384100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,258.6499938964844,259.8699951171875,254.8600006103516,255.44000244140625,339500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,255.63999938964844,257.8800048828125,255.25999450683597,256.8900146484375,351000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,258.0,263.95001220703125,256.4100036621094,262.79998779296875,623300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,262.9800109863281,263.6499938964844,257.3599853515625,259.79998779296875,937700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,250.44000244140625,252.8300018310547,232.88999938964844,237.2400054931641,2230400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,238.82000732421875,241.13999938964844,233.5,237.69000244140625,955600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,236.7400054931641,240.2899932861328,233.77999877929688,238.94000244140625,1106000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,238.1999969482422,239.91000366210935,235.8600006103516,238.32000732421875,393600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,239.0,240.5,237.5,240.0500030517578,191500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,239.9499969482422,241.08999633789065,238.25,240.55999755859372,312800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,238.25,241.1999969482422,237.92999267578125,240.94000244140625,274700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,240.94000244140625,240.94000244140625,241.1999969482422,237.92999267578125,238.25,274700.0,,,,
