Date,Open,High,Low,Close,Volume,"('Adj Close', 'BLK')","('Close', 'BLK')","('High', 'BLK')","('Low', 'BLK')","('Open', 'BLK')","('Volume', 'BLK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-17 19:00:00-05:00,1038.5799560546875,1053.219970703125,1037.4000244140625,1049.969970703125,563200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,1042.0,1044.31005859375,1027.5899658203125,1028.1099853515625,673500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,1032.3499755859375,1036.699951171875,1018.0,1024.6700439453125,593700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,1034.72998046875,1039.4300537109375,1024.5999755859375,1028.0,473100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,1033.0,1041.93994140625,1028.5,1036.4599609375,713000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,1048.8399658203125,1049.0,1030.5699462890625,1031.489990234375,1463700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,1032.050048828125,1038.3199462890625,1018.2000122070312,1026.47998046875,772700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,1029.550048828125,1034.0,1018.0399780273438,1019.4500122070312,481900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,1020.8200073242188,1029.3199462890625,1020.8200073242188,1022.7999877929688,390000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,1026.550048828125,1033.6500244140625,1012.8699951171876,1020.1099853515624,719600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,1031.0899658203125,1046.2900390625,1021.0,1039.0,941700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,1038.0,1039.3800048828125,1012.47998046875,1035.0,1029500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1030.0,1057.6099853515625,1028.530029296875,1044.780029296875,880500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1044.4200439453125,1053.22998046875,1038.3499755859375,1042.8699951171875,550300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1049.969970703125,1055.8199462890625,1043.25,1046.3800048828125,742600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,1049.8599853515625,1064.8499755859375,1045.9100341796875,1057.0699462890625,645000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,1061.1400146484375,1082.449951171875,1060.280029296875,1065.260009765625,1139700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1068.18994140625,1074.050048828125,1051.219970703125,1058.8199462890625,687100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,1056.8599853515625,1061.43994140625,1052.3299560546875,1056.5400390625,537300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,1059.3800048828125,1071.97998046875,1056.5,1064.6500244140625,897800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,1056.02001953125,1059.75,1038.27001953125,1049.219970703125,990400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,1049.219970703125,1061.0,1018.9600219726562,1020.2999877929688,864900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1040.52001953125,1040.8800048828125,1014.9500122070312,1016.3300170898438,796300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1007.6400146484376,1036.77001953125,1001.97998046875,1028.68994140625,2079800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1025.8900146484375,1041.3599853515625,1023.3599853515624,1039.699951171875,488100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1041.6400146484375,1054.8299560546875,1036.6700439453125,1054.8299560546875,276600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1045.0,1057.489990234375,1045.0,1054.280029296875,292100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,1048.0,1055.43994140625,1040.260009765625,1044.1800537109375,337100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,1044.1800537109375,1044.1800537109375,1055.43994140625,1040.260009765625,1048.0,337100.0,,,,
