Date,Open,High,Low,Close,Volume,"('Adj Close', 'STZ')","('Close', 'STZ')","('High', 'STZ')","('Low', 'STZ')","('Open', 'STZ')","('Volume', 'STZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,234.0800018310547,237.30999755859372,234.0800018310547,236.1999969482422,1108700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,237.05999755859372,239.2100067138672,236.88999938964844,238.2899932861328,1488900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,238.2700042724609,241.5800018310547,236.7899932861328,240.7100067138672,1104300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,241.02999877929688,244.30999755859372,240.97000122070312,242.0,1124200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,241.38999938964844,242.25,236.33999633789065,237.50999450683597,1426700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,236.8600006103516,238.3999938964844,236.1699981689453,238.05999755859372,978800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,237.58999633789065,241.22000122070312,236.67999267578125,240.44000244140625,1079100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,241.0,241.0,238.0800018310547,239.75,1046100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,240.3600006103516,241.3600006103516,238.47999572753903,240.75999450683597,1060400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,241.16000366210935,242.1199951171875,238.5,239.66000366210935,1421500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,241.57000732421875,244.6000061035156,240.5800018310547,241.6699981689453,1493700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,232.8300018310547,235.91000366210935,229.8800048828125,233.6000061035156,2715400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,234.25,237.1000061035156,233.8000030517578,235.97000122070312,1028500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,236.9600067138672,241.3000030517578,236.13999938964844,240.9499969482422,833700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,241.4499969482422,241.4499969482422,236.3699951171875,237.75999450683597,1243100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,238.3300018310547,239.42999267578125,236.1699981689453,237.05999755859372,1173100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,237.0,238.92999267578125,236.25,238.3000030517578,898400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,240.0399932861328,241.22999572753903,237.7899932861328,239.5,1329300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,242.75,244.5399932861328,237.69000244140625,239.0,1701800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,238.0,244.88999938964844,237.4900054931641,244.30999755859372,1371900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,243.5500030517578,245.30999755859372,241.72000122070312,242.6000061035156,1127300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,244.0399932861328,244.69000244140625,239.30999755859372,239.88999938964844,1540400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,241.4900054931641,242.63999938964844,238.17999267578125,239.4499969482422,1214800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,239.38999938964844,241.69000244140625,237.8000030517578,239.66000366210935,1077300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,239.1300048828125,240.32000732421875,232.75999450683597,232.9199981689453,1826500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,232.92999267578125,234.97999572753903,232.19000244140625,233.08999633789065,2398900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,232.1699981689453,234.1199951171875,228.13999938964844,228.30999755859372,2296300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,228.0,231.8600006103516,226.80999755859372,227.0500030517578,2942100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,228.55999755859372,229.07000732421875,226.5,227.6300048828125,4614700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,226.83999633789065,228.27999877929688,223.67999267578125,226.3600006103516,1394800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,225.75,226.00999450683597,223.32000732421875,225.3999938964844,579600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,224.3000030517578,226.19000244140625,223.9600067138672,224.2700042724609,951900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,222.9900054931641,224.6000061035156,221.30999755859372,222.7100067138672,1190100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,222.7100067138672,222.7100067138672,224.47999572753906,221.30499267578125,222.99000549316406,1031649.0,,,,
